1.4012e+05,-0.079036,3.2405,11.707,0.084439,-0.55929,-0.066488,-1.257,-48.362,5.9072,34.068,-118.45
1.4014e+05,0.0071851,3.5374,11.321,0.10894,-0.45063,-0.19539,-1.257,-48.512,5.9072,34.068,-118.45
1.4017e+05,-0.42631,3.5279,10.351,-0.10038,-0.26474,-0.27475,-1.257,-48.662,5.9072,34.068,-118.45
1.4018e+05,-0.41673,3.2884,10.416,-0.28734,-0.28019,-0.30138,-1.557,-48.662,5.9072,34.068,-118.45
1.402e+05,-0.71132,2.795,10.39,-0.62236,-0.14863,-0.31629,-2.307,-48.662,5.9072,34.068,-118.45
1.4022e+05,0.20118,1.7029,11.513,-0.86471,-0.24823,-0.25025,-2.907,-48.962,6.0572,34.068,-118.45
1.4025e+05,0.8646,1.6861,13.242,-0.43754,-0.32972,-0.19911,-2.907,-48.962,6.0572,34.068,-118.45
1.4028e+05,0,1.7579,11.031,0.31773,0.28494,-0.097381,-3.207,-49.112,6.5072,34.068,-118.45
1.4033e+05,0.27064,2.1268,8.3538,0.034904,-0.20775,0.1439,-3.207,-48.962,6.6572,34.068,-118.45
1.4038e+05,0.93645,2.3016,8.9406,-0.20212,0.14059,-0.028139,-3.207,-48.962,6.9572,34.068,-118.45
1.4041e+05,-0.28501,2.3447,8.2269,0.025317,0.32329,0.032581,-3.207,-48.662,6.9572,34.068,-118.45
1.4043e+05,-0.36165,2.5076,7.3599,0.055144,0.26097,0.037375,-3.507,-48.512,7.1072,34.068,-118.45
1.4046e+05,-0.35207,2.6537,7.2809,-0.014098,0.16776,0.065072,-3.507,-48.512,7.1072,34.068,-118.45
1.4048e+05,-0.31614,2.9363,7.3815,0.012001,0.096384,0.074659,-3.507,-48.662,6.6572,34.068,-118.45
1.405e+05,-0.17723,3.1447,7.8724,0.044492,0.066024,0.090638,-3.507,-48.662,6.6572,34.068,-118.45
1.4052e+05,0.04311,3.2429,8.3874,0.092429,0.042056,0.097562,-3.657,-48.662,6.6572,34.068,-118.45
1.4054e+05,0.46703,3.0177,8.6796,0.12918,0.075612,0.08691,-3.207,-48.662,6.9572,34.068,-118.45
1.4056e+05,0.61313,3.0776,9.2256,0.12226,0.19599,0.023526,-3.207,-48.662,6.9572,34.068,-118.45
1.4058e+05,0.24429,3.3003,9.5968,0.12705,0.43461,-0.029204,-3.207,-48.662,6.9572,34.068,-118.45
1.406e+05,-0.64905,3.3363,10.066,0.12918,0.49213,-0.062227,-3.207,-48.512,6.9572,34.068,-118.45
1.4062e+05,-0.80712,3.0824,10.957,0.15528,0.26097,0.0182,-3.207,-48.512,6.9572,34.068,-118.45
1.4064e+05,-0.28501,3.1447,11.841,0.29802,0.10011,0.12473,-3.207,-48.512,6.9572,34.068,-118.45
1.4066e+05,0.059875,2.9842,11.34,0.48498,0.31583,0.18811,-2.907,-48.512,6.9572,34.068,-118.45
1.4068e+05,-0.35207,3.6404,10.215,0.51534,0.61357,0.26321,-2.157,-48.512,6.5072,34.068,-118.45
1.407e+05,-0.28261,3.5853,9.4124,0.21387,0.60665,0.25842,-1.857,-48.512,6.3572,34.068,-118.45
1.4072e+05,0.17963,3.2644,10.593,-0.27669,0.18853,0.044299,-1.407,-48.512,5.1572,34.068,-118.45
1.4074e+05,-0.32572,2.2226,12.885,-0.42529,-0.32919,-0.20231,-1.107,-48.662,4.2572,34.068,-118.45
1.4076e+05,-1.2215,1.9352,13.47,0.034372,-0.33079,-0.17461,-0.957,-48.962,5.3072,34.068,-118.45
1.4078e+05,-1.643,1.9088,11.527,0.66235,0.17681,0.025657,-0.957,-49.562,5.3072,34.068,-118.45
1.408e+05,-1.9615,2.189,8.7418,0.68312,0.32755,0.18811,-1.257,-49.712,5.3072,34.068,-118.45
1.4082e+05,-1.4945,2.3998,7.8676,0.23997,0.1097,0.26854,-0.807,-49.712,5.3072,34.068,-118.45
1.4084e+05,-0.72809,2.3016,8.6748,-0.2165,-0.15182,0.25043,-1.107,-49.712,5.3072,34.068,-118.45
1.4086e+05,-0.20358,2.5483,9.7046,-0.2426,-0.22586,0.15083,-1.107,-50.012,5.3072,34.068,-118.45
1.4088e+05,-0.27303,2.5148,9.4867,-0.062035,-0.2461,-0.033465,-1.107,-50.012,5.3072,34.068,-118.45
1.409e+05,-0.23471,2.0262,8.0401,0.072189,-0.033045,-0.14692,-1.107,-50.012,5.3072,34.068,-118.45
1.4092e+05,-0.45026,1.8106,7.3886,0.050883,0.033001,-0.21935,-1.107,-50.012,5.3072,34.068,-118.45
1.4094e+05,-0.79515,1.7412,6.9168,0.023186,0.23753,-0.1826,-1.257,-50.012,5.3072,34.068,-118.45
1.4096e+05,-1.2598,1.9424,6.6342,0.067395,0.31796,-0.054238,-1.257,-50.012,5.3072,34.068,-118.45
1.4098e+05,-1.1999,1.94,5.9492,0.10308,0.22848,0.090105,-1.257,-50.012,5.3072,34.068,-118.45
1.41e+05,-0.70414,2.3471,6.6342,-0.051382,-0.17952,0.15881,-1.257,-50.012,5.3072,34.068,-118.45
1.4102e+05,-0.16526,2.6106,7.5946,-0.087601,-0.33558,0.12153,-1.257,-50.012,5.3072,34.068,-118.45
1.4104e+05,-0.17244,2.7255,7.7168,-0.048186,-0.16088,0.022994,-1.257,-50.012,5.3072,34.068,-118.45
1.4106e+05,-0.51972,2.4238,8.0042,-0.087068,-0.072993,-0.048912,-1.407,-50.012,5.3072,34.068,-118.45
1.4108e+05,-1.2718,2.4836,8.9765,-0.10944,-0.2429,-0.020149,-1.407,-50.012,5.3072,34.068,-118.45
1.411e+05,-1.5639,2.5579,9.9082,-0.0082389,-0.3718,0.088508,-1.407,-50.012,5.3072,34.068,-118.45
1.4112e+05,-1.2694,2.6824,10.129,0.092429,-0.424,0.21847,-1.407,-50.312,5.3072,34.068,-118.45
1.4114e+05,-0.31135,3.1327,10.409,0.065797,-0.43199,0.26161,-1.407,-50.462,5.3072,34.068,-118.45
1.4116e+05,0.53409,3.2884,10.509,-0.099852,-0.34836,0.11354,-2.307,-50.462,5.3072,34.068,-118.45
1.4118e+05,-0.13173,3.4273,11.146,-0.33581,-0.29137,-0.069152,-2.907,-50.312,5.4572,34.068,-118.45
1.412e+05,-0.28261,3.1926,11.666,-0.43328,-0.27859,-0.075011,-2.907,-50.312,5.7572,34.068,-118.45
1.4122e+05,0.10059,3.0297,11.843,-0.50412,-0.31055,-0.049444,-3.057,-50.312,6.3572,34.068,-118.45
1.4124e+05,0.70414,2.8022,12.536,-0.53501,-0.31268,-0.024943,-3.957,-50.012,6.6572,34.068,-118.45
1.4126e+05,1.9472,2.134,13.194,-0.46897,-0.45755,-0.14798,-4.257,-49.862,6.5072,34.068,-118.45
1.4128e+05,1.6789,2.1148,13.546,-0.35179,-0.43944,-0.33547,-4.107,-49.112,7.1072,34.068,-118.45
1.413e+05,0.73767,2.0382,12.598,-0.14939,0.068687,-0.36956,-4.107,-49.262,7.4072,34.068,-118.45
1.4132e+05,-0.40476,2.3232,11.031,0.043426,0.5113,-0.2087,-4.107,-48.662,7.4072,34.068,-118.45
1.4134e+05,-0.54846,2.3136,9.4364,0.18351,0.52089,-0.0041705,-4.107,-48.662,7.8572,34.068,-118.45
1.4136e+05,-0.22992,2.4884,8.2053,0.16274,0.29559,0.15083,-4.107,-48.362,7.8572,34.068,-118.45
1.4138e+05,0.673,2.5315,7.5802,0.071656,0.14219,0.17692,-4.107,-48.062,7.8572,34.068,-118.45
1.414e+05,1.2885,2.3208,7.1515,-0.037534,0.10011,0.075724,-4.107,-48.062,7.8572,34.068,-118.45
1.4142e+05,1.061,2.4956,7.2114,-0.13287,0.069753,-0.083,-4.107,-47.912,7.8572,34.068,-118.45
1.4144e+05,0.69456,2.4262,6.9024,-0.10571,0.13314,-0.23107,-4.107,-47.912,7.8572,34.068,-118.45
1.4146e+05,-0.05269,2.522,6.6126,-0.08334,0.18267,-0.27581,-4.257,-47.912,7.2572,34.068,-118.45
1.4148e+05,-0.5293,2.4118,6.1576,-0.027414,0.41224,-0.20337,-4.257,-47.912,7.2572,34.068,-118.45
1.415e+05,-0.99633,2.5651,6.057,-0.051915,0.42342,-0.067021,-4.107,-47.912,7.2572,34.068,-118.45
1.4152e+05,-0.85502,2.6968,6.73,-0.046056,0.2338,0.094366,-4.107,-47.912,6.9572,34.068,-118.45
1.4154e+05,-0.43829,2.9674,7.3647,0.065797,0.028207,0.19876,-3.957,-48.212,6.5072,34.068,-118.45
1.4156e+05,0.55325,3.2644,7.9563,0.13078,-0.10016,0.15189,-3.507,-48.212,6.3572,34.068,-118.45
1.4158e+05,0.43829,3.3794,8.1838,0.033306,-0.12945,-0.055303,-3.507,-47.762,6.0572,34.068,-118.45
1.416e+05,-0.32333,3.5039,9.6495,-0.090797,-0.23332,-0.2348,-3.507,-48.212,6.0572,34.068,-118.45
1.4162e+05,-0.82628,3.3961,10.222,-0.010369,-0.17473,-0.26516,-2.457,-48.212,6.0572,34.068,-118.45
1.4164e+05,-0.72569,3.3913,10.562,-0.025816,-0.13691,-0.2332,-2.457,-48.362,6.0572,34.068,-118.45
1.4166e+05,-0.64426,3.2021,11.283,-0.13767,-0.036774,-0.20604,-2.457,-48.512,6.0572,34.068,-118.45
1.4168e+05,-0.5293,2.5124,11.618,-0.13714,0.072948,-0.097914,-2.457,-48.512,6.0572,34.068,-118.45
1.417e+05,-0.16526,2.4094,11.63,-0.098786,0.014359,0.087442,-2.457,-48.512,6.5072,34.068,-118.45
1.4172e+05,0.22753,2.8141,11.515,-0.11849,-0.042633,0.15881,-2.457,-48.512,6.3572,34.068,-118.45
1.4174e+05,0.62271,2.5363,11.396,-0.36777,-0.2445,0.029918,-2.457,-48.662,6.5072,34.068,-118.45
1.4177e+05,0.20837,1.8873,12.94,-0.70439,-0.43465,-0.11815,-2.457,-48.662,6.5072,34.068,-118.45
1.4179e+05,-0.40715,1.4322,14.282,-0.53874,-0.37286,-0.1091,-2.757,-48.662,6.5072,34.068,-118.45
1.4181e+05,-1.0275,1.0778,13.491,0.069525,-0.083645,0.079985,-2.757,-48.512,6.5072,34.068,-118.45
1.4183e+05,-1.5256,1.2694,10.969,0.50628,-2.2193e-05,0.32606,-2.757,-48.062,6.5072,34.068,-118.45
1.4185e+05,-1.0945,1.9088,9.6064,0.42053,-0.17046,0.50076,-2.757,-48.062,6.5072,34.068,-118.45
1.4186e+05,-0.2419,2.1723,9.3214,0.072721,-0.2951,0.41608,-2.757,-47.912,6.5072,34.068,-118.45
1.4188e+05,0.49577,2.2082,10.315,-0.21543,-0.39843,0.19237,-3.057,-47.912,6.5072,34.068,-118.45
1.419e+05,0.82628,1.9974,10.253,-0.1398,-0.099092,-0.021747,-3.507,-47.162,6.5072,34.068,-118.45
1.4192e+05,0.46463,1.7148,9.2017,0.0061421,0.22475,-0.16716,-3.657,-46.712,6.6572,34.068,-118.45
1.4195e+05,0.24429,1.2765,8.0449,0.11586,0.45964,-0.21829,-3.657,-47.012,7.1072,34.068,-118.45
1.4197e+05,-0.12933,1.1927,7.0845,0.17126,0.53208,-0.1826,-3.657,-47.012,7.2572,34.068,-118.45
1.4199e+05,-0.47421,1.3005,6.5959,0.1867,0.39359,-0.084065,-3.507,-47.312,7.1072,34.068,-118.45
1.4201e+05,-0.37602,1.6597,6.4378,0.25062,0.13047,-0.0052358,-3.507,-47.312,7.1072,34.068,-118.45
1.4203e+05,-0.36165,1.9951,6.3851,0.25595,-0.12785,0.0064821,-3.507,-47.312,7.2572,34.068,-118.45
1.4204e+05,-0.2419,2.1627,6.8953,0.19043,-0.26048,-0.013225,-3.507,-47.312,7.2572,34.068,-118.45
1.4207e+05,-0.30417,2.2968,8.1574,0.14729,-0.24983,-0.012693,-3.507,-47.312,7.2572,34.068,-118.45
1.4209e+05,0.2395,2.2681,8.8065,0.23997,-0.1955,-0.023345,-3.507,-47.312,7.2572,34.068,-118.45
1.4211e+05,0.28022,2.486,9.3406,0.2389,-0.25515,-0.13626,-3.207,-47.312,7.2572,34.068,-118.45
1.4213e+05,-0.5269,2.6106,10.473,0.2144,-0.41334,-0.24812,-3.207,-47.612,7.2572,34.068,-118.45
1.4215e+05,-0.75204,2.2825,10.993,0.29909,-0.61415,-0.21829,-3.207,-47.762,7.4072,34.068,-118.45
1.4217e+05,-0.27303,2.2825,10.945,0.32093,-0.67007,-0.054771,-3.207,-48.362,7.8572,34.068,-118.45
1.4219e+05,0.7688,2.3519,10.617,0.1148,-0.60935,0.029385,-3.207,-49.112,7.8572,34.068,-118.45
1.4221e+05,1.1855,2.7375,11.202,-0.26071,-0.40003,0.021396,-3.507,-49.112,8.0072,34.068,-118.45
1.4223e+05,0.90771,3.4536,11.704,-0.44979,0.026609,-0.0047031,-3.657,-49.112,8.6072,34.068,-118.45
1.4225e+05,0.8646,3.4464,11.022,-0.53182,0.070818,-0.13253,-4.107,-48.962,8.6072,34.068,-118.45
1.4227e+05,1.176,3.0992,10.893,-0.69054,-0.1726,-0.29605,-4.407,-48.962,9.8072,34.068,-118.45
1.4229e+05,1.5232,2.0837,11.592,-0.84341,-0.36914,-0.51869,-4.407,-48.962,9.5072,34.068,-118.45
1.4231e+05,0.9125,1.7484,12.694,-0.75126,-0.35529,-0.59433,-4.857,-48.962,8.9072,34.068,-118.45
1.4233e+05,0.045505,1.7747,12.933,-0.35711,-0.24503,-0.50378,-5.457,-48.512,8.9072,34.068,-118.45
1.4235e+05,-0.29459,1.746,11.391,0.10628,0.020218,-0.29765,-5.757,-48.062,8.9072,34.068,-118.45
1.4236e+05,-0.40476,1.8082,10.507,0.20641,0.055372,-0.17781,-5.907,-47.912,8.9072,34.068,-118.45
1.4239e+05,0.56283,2.0932,9.0651,0.21973,0.076677,0.16734,-6.357,-48.212,8.9072,34.068,-118.45
1.4241e+05,1.7388,2.0382,7.9802,0.13131,0.14219,0.1732,-5.907,-47.912,8.9072,34.068,-118.45
1.4243e+05,2.2226,2.0238,7.5228,-0.091862,-0.043165,-0.0057684,-6.207,-47.912,8.0072,34.068,-118.45
1.4245e+05,1.7148,1.9112,8.0808,-0.22555,-0.41121,-0.24439,-6.207,-47.912,8.0072,34.068,-118.45
1.4247e+05,0.54127,1.916,8.8041,-0.079079,-0.61521,-0.33174,-6.357,-47.912,8.3072,34.068,-118.45
1.4249e+05,-0.21076,1.7987,7.8988,0.31613,-0.42879,-0.26356,-6.357,-47.912,8.3072,34.068,-118.45
1.4251e+05,-0.71611,1.8202,6.172,0.37739,0.027675,-0.14319,-6.357,-47.912,8.3072,34.068,-118.45
1.4252e+05,-0.80233,1.8609,5.7049,0.24902,0.30997,-0.049977,-6.357,-48.062,8.3072,34.068,-118.45
1.4255e+05,-0.53169,2.304,5.8822,-0.1643,0.89214,0.17799,-6.357,-48.362,8.3072,34.068,-118.45
1.4257e+05,-0.52451,2.7255,6.9791,-0.36084,0.58374,0.26268,-6.357,-48.512,8.3072,34.068,-118.45
1.4259e+05,0.31375,2.68,8.9933,-0.26763,0.012761,0.29996,-6.207,-48.962,8.3072,34.068,-118.45
1.4261e+05,0.85263,2.5914,10.004,0.094026,-0.41548,0.268,-6.057,-48.662,8.9072,34.068,-118.45
1.4263e+05,0.94843,2.7327,9.9729,0.36194,-0.5007,0.19184,-5.907,-48.962,9.2072,34.068,-118.45
1.4266e+05,0.83347,3.2165,10.176,0.31933,-0.21893,0.11088,-5.907,-48.962,9.8072,34.068,-118.45
1.4267e+05,0.97956,3.1447,10.871,0.083906,0.15817,-0.027606,-5.907,-49.112,9.6572,34.068,-118.45
1.4268e+05,0.74964,2.9674,11.487,-0.027414,0.2844,-0.088326,-5.757,-49.112,9.5072,34.068,-118.45
1.4274e+05,0.34728,3.2405,10.806,0.25914,0.57256,0.31062,-5.757,-49.112,9.2072,34.068,-118.45
1.4275e+05,0.7209,3.2429,10.265,0.16327,0.4607,0.29623,-5.607,-49.112,9.2072,34.068,-118.45
1.4276e+05,1.6262,2.8213,10.203,-0.038066,0.20451,0.21847,-5.607,-49.112,9.0572,34.068,-118.45
1.4279e+05,1.813,1.6382,13.403,-0.60425,-0.60722,-0.20071,-5.457,-49.112,9.0572,34.068,-118.45
1.4281e+05,0.55564,1.14,14.274,-0.24792,-0.41388,-0.24492,-5.457,-49.112,9.0572,34.068,-118.45
1.4282e+05,-0.069456,0.93406,13.565,0.077515,-0.18165,-0.1352,-5.307,-48.962,8.6072,34.068,-118.45
1.4285e+05,-0.85023,0.96759,11.036,0.55529,0.085732,0.22859,-5.157,-48.962,8.6072,34.068,-118.45
1.4286e+05,-0.46463,1.4322,9.513,0.55848,-0.37233,0.54284,-5.307,-48.962,8.4572,34.068,-118.45
1.4289e+05,1.3867,2.304,10.083,0.19789,-0.96995,0.53219,-5.307,-48.962,8.4572,34.068,-118.45
1.4291e+05,2.2322,2.3447,9.992,0.079113,-0.61521,0.27067,-5.307,-48.512,8.4572,34.068,-118.45
1.4293e+05,2.1507,2.2202,9.5777,0.038633,-0.2919,0.11674,-5.307,-48.212,8.9072,34.068,-118.45
1.4294e+05,1.2143,1.9016,8.6173,0.030111,0.51716,-0.17568,-5.307,-48.062,9.2072,34.068,-118.45
1.4298e+05,0.11017,1.1472,6.3181,0.20481,0.96298,-0.16929,-5.607,-48.212,9.5072,34.068,-118.45
1.43e+05,0.040715,1.0634,5.8079,0.20801,0.93049,-0.11656,-6.057,-48.212,9.0572,34.068,-118.45
1.43e+05,0.021555,1.1376,5.4654,0.167,0.80692,-0.06276,-5.757,-48.212,9.2072,34.068,-118.45
1.4303e+05,0.23232,1.7723,6.4881,0.010403,0.31583,0.038973,-5.757,-48.212,9.2072,34.068,-118.45
1.4305e+05,0.0479,2.0334,6.9815,0.13451,0.22528,-0.024411,-5.757,-48.212,9.2072,34.068,-118.45
1.4307e+05,-0.27782,1.9974,6.7947,0.24956,0.2141,-0.00044208,-5.757,-48.662,9.2072,34.068,-118.45
1.4308e+05,-0.16765,1.9304,6.6007,0.24316,0.17362,0.029918,-5.607,-49.562,9.2072,34.068,-118.45
1.4311e+05,0.19879,2.3471,8.1479,-0.12222,-0.10389,0.029918,-5.307,-49.262,9.0572,34.068,-118.45
1.4313e+05,-0.20118,2.5962,10.061,-0.2149,-0.3686,-0.045716,-5.457,-49.562,8.6072,34.068,-118.45
1.4316e+05,0.21795,2.783,11.367,-0.096123,-0.57953,-0.096316,-5.457,-49.562,7.8572,34.068,-118.45
1.4317e+05,0.89813,2.68,11.76,0.00081582,-0.57047,-0.21616,-5.457,-49.862,8.3072,34.068,-118.45
1.4319e+05,1.0945,2.0765,11.681,-0.10944,-0.43998,-0.32109,-5.457,-49.562,8.4572,34.068,-118.45
1.4321e+05,0.61552,1.7627,12.476,-0.339,-0.38405,-0.287,-5.457,-49.562,8.4572,34.068,-118.45
1.4324e+05,-0.673,2.5411,13.259,-0.34859,-0.23278,-0.077141,-5.457,-49.562,8.4572,34.068,-118.45
1.4325e+05,0.16286,2.8213,12.279,-0.18241,-0.025589,0.17426,-5.457,-49.562,8.4572,34.068,-118.45
1.4326e+05,0.25866,3.2021,11.633,-0.22768,-0.0026854,0.18651,-5.607,-49.562,8.4572,34.068,-118.45
1.4329e+05,2.4094,2.6752,12.454,-0.61118,-0.028784,-0.045183,-6.357,-49.562,8.6072,34.068,-118.45
1.4331e+05,2.1723,2.1483,13.594,-0.55472,0.10863,-0.34346,-6.207,-49.262,8.9072,34.068,-118.45
1.4332e+05,1.7292,1.94,13.805,-0.35552,0.18107,-0.42388,-6.357,-48.212,8.9072,34.068,-118.45
1.4339e+05,0.60115,2.2058,7.4389,0.26074,0.041523,-0.069152,-6.207,-48.212,8.9072,34.068,-118.45
1.434e+05,0.85502,2.1914,7.494,0.019458,-0.097494,-0.083,-6.207,-48.362,8.9072,34.068,-118.45
1.4343e+05,1.3316,1.9232,9.1394,-0.32942,0.0037062,-0.19645,-5.907,-48.362,8.9072,34.068,-118.45
1.4345e+05,0.46703,1.8058,8.8855,0.040231,0.3153,-0.15544,-5.907,-48.362,8.9072,34.068,-118.45
1.4347e+05,-0.13412,1.6597,7.8509,0.22346,0.30731,-0.085663,-5.757,-48.662,8.9072,34.068,-118.45
1.4348e+05,-0.31375,1.5999,7.1779,0.38697,0.26683,-0.0073663,-5.007,-49.412,8.9072,34.068,-118.45
1.4353e+05,-0.42392,2.1795,5.5397,0.064199,0.12674,0.44004,-5.157,-50.312,8.4572,34.068,-118.45
1.4356e+05,0.53888,2.5914,6.9456,0.025317,0.14752,0.4262,-4.857,-50.312,7.4072,34.068,-118.45
1.4359e+05,0.90771,2.6944,8.2197,-0.029012,-0.051688,0.23125,-4.857,-50.312,6.9572,34.068,-118.45
1.4361e+05,0.4311,2.7591,9.4005,0.14782,-0.014403,0.13751,-4.857,-50.312,7.7072,34.068,-118.45
1.4363e+05,0.12933,2.8836,9.8747,0.26394,0.058567,0.15136,-4.857,-50.312,7.7072,34.068,-118.45
1.4365e+05,0.20358,3.1471,9.8866,0.371,0.10917,0.22273,-4.857,-50.312,7.8572,34.068,-118.45
1.4366e+05,0.3832,3.2141,10.016,0.3156,0.084134,0.24191,-4.857,-49.862,7.8572,34.068,-118.45
1.4369e+05,0.84305,3.2812,11.74,0.073786,0.15391,0.25788,-4.857,-49.862,7.8572,34.068,-118.45
1.4371e+05,1.0035,3.4512,12.09,0.19363,0.46284,0.24084,-4.857,-49.862,8.0072,34.068,-118.45
1.4373e+05,0.7209,3.9302,10.629,0.31933,0.69187,0.19716,-4.857,-49.862,8.4572,34.068,-118.45
1.4375e+05,1.2406,3.547,9.9058,-0.0093042,0.33713,0.01607,-4.857,-49.862,7.4072,34.068,-118.45
1.4377e+05,1.5687,2.5531,12.303,-0.56431,-0.41654,-0.29925,-4.857,-49.862,7.7072,34.068,-118.45
1.438e+05,0.76641,1.5568,14.543,-0.65485,-0.74997,-0.42388,-4.557,-49.712,7.4072,34.068,-118.45
1.4381e+05,-0.67061,1.4705,15.218,-0.14726,-0.43412,-0.2071,-4.407,-49.862,7.4072,34.068,-118.45
1.4383e+05,-1.3915,1.4825,12.011,0.60855,0.3105,0.22593,-4.857,-49.862,7.4072,34.068,-118.45
1.4385e+05,-1.0849,2.1555,8.4353,0.71081,0.55711,0.56095,-3.957,-49.862,7.7072,34.068,-118.45
1.4388e+05,-0.15807,2.5363,7.0198,0.25328,0.37815,0.63392,-4.257,-50.012,8.0072,34.068,-118.45
1.4389e+05,1.1328,2.6513,7.6952,-0.23194,-0.064471,0.40755,-4.107,-50.012,8.0072,34.068,-118.45
1.4391e+05,1.9974,2.4597,9.2304,-0.35392,-0.36701,0.0022211,-4.107,-50.012,8.0072,34.068,-118.45
1.4393e+05,1.4394,1.9639,9.4292,-0.14619,-0.30256,-0.37595,-4.107,-49.862,8.0072,34.068,-118.45
1.4396e+05,0.26824,1.4418,8.2269,0.10415,-0.018664,-0.53148,-4.107,-49.712,8.3072,34.068,-118.45
1.4398e+05,-0.66821,1.0802,6.9767,0.20215,0.27695,-0.44519,-4.107,-49.712,8.3072,34.068,-118.45
1.44e+05,-1.0873,0.87658,6.0307,0.14303,0.49213,-0.20391,-4.107,-49.712,8.4572,34.068,-118.45
1.4401e+05,-1.0849,1.231,6.1432,0.042361,0.43141,0.10289,-3.957,-49.712,8.4572,34.068,-118.45
1.4404e+05,-0.42392,1.7723,7.1372,0.037035,0.11769,0.3218,-3.957,-49.712,8.4572,34.068,-118.45
1.4406e+05,0.26824,2.1579,7.7096,0.15208,-0.086841,0.36601,-3.807,-49.712,8.4572,34.068,-118.45
1.4407e+05,0.82628,2.4956,8.3059,0.15688,-0.23864,0.2499,-3.807,-49.712,8.4572,34.068,-118.45
1.441e+05,0.78317,2.6609,9.0268,0.093494,-0.17845,0.042701,-3.807,-49.712,8.4572,34.068,-118.45
1.4412e+05,-0.1916,2.6154,9.6376,0.062069,-0.036241,-0.12028,-3.657,-49.712,8.4572,34.068,-118.45
1.4413e+05,-1.0275,2.5531,9.8795,0.10468,-0.0064138,-0.082467,-3.807,-49.862,8.0072,34.068,-118.45
1.4415e+05,-0.79754,2.7615,9.9465,0.095092,-0.21201,0.091171,-3.807,-50.012,8.4572,34.068,-118.45
1.4417e+05,0.63947,2.6297,10.349,-0.093993,-0.51508,0.15349,-3.807,-50.012,8.0072,34.068,-118.45
1.442e+05,1.619,2.498,11.501,-0.37469,-0.63545,0.021928,-3.957,-50.312,8.0072,34.068,-118.45
1.4421e+05,0.99633,2.7686,12.593,-0.46897,-0.34623,-0.080337,-4.407,-50.312,8.0072,34.068,-118.45
1.4423e+05,0.11496,2.8453,11.795,-0.24846,0.11077,-0.016954,-4.557,-50.312,8.0072,34.068,-118.45
1.4426e+05,0.071851,3.3003,10.164,-0.33794,0.066557,0.041636,-4.857,-50.462,8.0072,34.068,-118.45
1.4428e+05,1.2167,2.5148,10.543,-0.76191,-0.059677,-0.061695,-4.857,-50.612,8.0072,34.068,-118.45
1.443e+05,1.4705,1.6933,12.686,-1.016,-0.12945,-0.22841,-5.307,-50.462,8.0072,34.068,-118.45
1.4432e+05,0.92687,1.5113,14.483,-0.73954,-0.26527,-0.28167,-5.757,-50.462,8.0072,34.068,-118.45
1.4433e+05,0.62271,1.3819,14.538,-0.019957,-0.33452,-0.19059,-5.607,-50.312,8.0072,34.068,-118.45
1.4436e+05,0.29459,1.5376,11.891,0.62559,-0.087907,0.0075474,-5.607,-49.562,8.0072,34.068,-118.45
1.4438e+05,0.26345,2.0022,9.3717,0.74224,0.16989,0.18651,-5.607,-49.562,8.0072,34.068,-118.45
1.444e+05,0.88855,2.0669,7.0366,0.52226,0.40957,0.2696,-5.607,-49.562,8.0072,34.068,-118.45
1.4441e+05,1.4969,2.2106,6.4929,0.060471,0.38986,0.2435,-5.607,-49.412,8.0072,34.068,-118.45
1.4444e+05,1.7053,2.4884,7.4174,-0.14992,0.15178,0.091171,-5.607,-49.412,8.0072,34.068,-118.45
1.4445e+05,1.0155,2.5435,7.6641,-0.0082389,-0.049024,-0.11123,-5.607,-48.962,8.0072,34.068,-118.45
1.4447e+05,0.18681,2.2346,7.0964,0.19629,-0.084711,-0.21669,-5.607,-48.962,8.0072,34.068,-118.45
1.4449e+05,-0.51253,2.0765,6.3492,0.24263,0.070285,-0.17994,-5.607,-48.962,8.3072,34.068,-118.45
1.4452e+05,-0.48619,2.1459,5.5684,0.088168,0.28866,-0.057434,-5.607,-48.962,8.4572,34.068,-118.45
1.4453e+05,-0.32093,2.3399,6.0977,-0.27935,0.39146,0.030983,-5.607,-48.962,8.6072,34.068,-118.45
1.4455e+05,-0.42871,2.4238,8.179,-0.46737,0.2599,0.061876,-5.607,-48.962,7.1072,34.068,-118.45
1.4457e+05,-0.040715,2.1483,9.6256,-0.2687,0.11982,0.15775,-5.457,-48.962,7.2572,34.068,-118.45
1.446e+05,0.25148,2.4717,10.143,0.065264,0.075612,0.28984,-5.457,-48.962,8.0072,34.068,-118.45
1.4461e+05,0.58917,2.716,9.707,0.32253,0.032468,0.28558,-5.757,-48.962,7.8572,34.068,-118.45
1.4463e+05,0.51972,2.7471,9.6112,0.25595,-0.007479,0.18119,-5.757,-48.962,7.8572,34.068,-118.45
1.4465e+05,0.34009,2.5723,10.335,0.042361,0.035664,0.11674,-5.757,-48.962,7.8572,34.068,-118.45
1.4468e+05,-0.18921,2.6848,11.637,-0.10145,0.1326,0.18545,-5.757,-48.662,7.8572,34.068,-118.45
1.4469e+05,-0.10778,2.7591,12.548,0.061536,0.27535,0.35003,-5.757,-48.512,7.8572,34.068,-118.45
1.4472e+05,0.00479,3.1375,11.652,0.37472,0.50012,0.52953,-5.757,-47.612,7.8572,34.068,-118.45
1.4474e+05,0.13652,3.4345,9.901,0.40668,0.60452,0.60569,-5.607,-47.762,7.8572,34.068,-118.45
